v1,v2
Violence,Aggression
Violence,Brutality
nonviolence,Paix
nonviolence,Tolérance
nonviolence,Médiation
nonviolence,Résolution pacifique des conflits
Violence,Conflict
Violence,Combat
nonviolence,Harmonie
nonviolence,Coopération
nonviolence,Compassion
nonviolence,Justice sociale
nonviolence,Bienveillance
Violence,War
Violence,Attack
Violence,Battle
Violence,Brawl
Violence,punch
Violence,bunch
nonviolence,Dialogue
nonviolence,Non-agression
nonviolence,Respect
nonviolence,Solidarité
nonviolence,Égalité
Violence,Assassination
Violence,Murder
nonviolence,Engagement pour l'accès à l'eau potable
nonviolence,Non-violence dans le domaine de la santé publique
Violence,Homicide
Violence,Massacre
nonviolence,Fraternité
nonviolence,Liberté
Violence,Rape
Violence,Abuse
Violence,Harassment
nonviolence,Engagement pour la justice climatique
nonviolence,I love you
nonviolence,Éthique de la responsabilité
nonviolence,Promotion de la non-violence dans les loisirs
nonviolence,Pratiques agricoles durables
nonviolence,Respect des cultures alimentaires
Violence,Torture
Violence,Cruelty
Violence,Delinquency
Violence,Banditry
Violence,Vandalism
nonviolence,Pacifisme
nonviolence,Désarmement
nonviolence,Diplomatie
nonviolence,Non-violence active
nonviolence,Respect des droits humains
Violence,Pillage
Violence,Burglary
Violence,Kidnapping
Violence,Hostage
Violence,Hostility
Violence,Confrontation
Violence,Riot
Violence,Skirmish
Violence,Escalation
Violence,Confrontation
Violence,Duel
Violence,Fury
Violence,Rage
Violence,Anger
Violence,Domestic violence
Violence,Spousal abuse
Violence,Urban violence
Violence,Police violence
Violence,Racial violence
Violence,Sexual violence
Violence,Psychological violence
Violence,Physical violence
Violence,Verbal violence
Violence,Menace
Violence,Damage
Violence,Disorder
Violence,Destruction
Violence,Devastation
Violence,Trauma
Violence,Injury
Violence,Wound
Violence,Death
Violence,Blood
Violence,Fear
nonviolence,Respect des minorités
nonviolence,Éradication de la pauvreté
nonviolence,Autonomisation des communautés
nonviolence,Droit à l'éducation
nonviolence,Inclusion des personnes handicapées
Violence,Terror
Violence,Panic
Violence,Anxiety
Violence,Tension
Violence,Fear
Violence,Safety
Violence,Danger
Violence,Weapon
Violence,Gun
Violence,Knife
Violence,Fist
Violence,Firearm
Violence,Bomb
nonviolence,Non-violence dans la santé mentale
nonviolence,Éducation aux droits humains
nonviolence,Non-violence dans la justice pénale
Violence,Explosive
Violence,Deadly
Violence,Lethal
Violence,Violent
Violence,Fierce
Violence,Savage
Violence,Cruel
Violence,Brutal
Violence,Bloody
Violence,Dangerous
Violence,Threatening
Violence,Hostile
Violence,Aggressive
Violence,Vindictive
Violence,Vengeful
Violence,Repressive
Violence,Dominating
Violence,Oppressive
Violence,Tyrant
Violence,Abusive
Violence,Negligent
Violence,Malicious
Violence,Intimidating
Violenc,Bully
Violence,Breaker
Violence,Criminal
Violenc,Offender
Violence,Wrongdoer
Violence,Terrorist
Violence,Gangster
Violence,Assassin
Violence,Killer
Violence,Executioner
Violence,Felon
Violence,Gunman
Violence,Extremist
Violence,Radical
nonviolence,Promotion de la paix mondiale
nonviolence,Éducation à la justice sociale
nonviolence,Engagement pour le désarmement nucléaire
nonviolence,Respect des conventions internationales
nonviolence,Non-violence dans le secteur du travail
Violence,Racist
Violence,Homophobic
Violence,Sexist
Violence,Misogynist
Violence,Xenophobic
Violence,Intolerant
Violence,Discriminatory
Violence,Prejudice
Violence,Stigmatizing
Violence,Oppressive
Violence,Domination
Violence,Subjugation
Violence,Tyranny
Violence,Slavery
Violence,Injustice
Violence,Exploitation
Violence,Submission
Violence,Hegemony
Violence,Control
Violence,Manipulation
Violence,Influence
Violence,Abuse of power
Violence,Masculine domination
Violence,Feminine domination
Violence,Authoritarianism
nonviolence,Engagement civique
nonviolence,Citoyenneté responsable
nonviolence,Développement durable
nonviolence,Éducation à la paix
nonviolence,Empathie
Violence,Dictatorship
Violence,Totalitarian regime
Violence,Repression
Violence,Rebellion
Violence,Insurrection
nonviolence,Non-violence dans les relations familiales
nonviolence,Respect de la vie privée
nonviolence,Développement rural durable
nonviolence,Engagement environnemental
nonviolence,Protection des ressources naturelles
nonviolence,Gestion des ressources en eau
nonviolence,Prévention de la violence urbaine
nonviolence,Résistance non-violente
nonviolence,Plaidoyer pour les droits des migrants
Violence,Revol
Violence,Resistance
Violence,Mutiny
Violence,Uprising
Violence,Revolution
Violence,Guerrilla warfar
Violence,Terrorism
Violence,Religious conflict
Violence,Political conflict
Violence,Social conflic
Violence,Power conflict
nonviolence,Inclusio
nonviolence,Diversité
nonviolence,Engagement communautaire
nonviolence,Entraide
nonviolence,Altruism
nonviolence,Non-participation à la violenc
nonviolence,Protection des plus vulnérables
nonviolence,Non-violence politiqu
nonviolence,Objecteurs de conscience
nonviolence,Désobéissance civile
nonviolence,Non-violence dans les relations interpersonnels
nonviolence,Respect de l'environnement
nonviolence,Justice restauratrice
nonviolence,Dialogue interculturel
nonviolence,Respect des différences
nonviolence,Droits des enfants
nonviolence,Respect des animau
nonviolence,Culture de la pai
nonviolence,Non-violence dans les médias
nonviolence,Réconciliation
nonviolence,Développement de la confiance
nonviolence,Prévention des conflit
nonviolence,Formation à la résolution des conflits
nonviolence,Action humanitaire
nonviolence,Santé mentale et bien-être
nonviolence,Développement économique équitabl
nonviolence,Responsabilité sociale
nonviolence,Pluralism
Violence,Sabotag
Violence,Anarchy
Violence,Chaos
Violence,Crisis
Violence,Armed conflict
Violence,Ethnic conflict
nonviolence,Éthiqu
nonviolence,Non-violence dans l'éducation
nonviolence,Justice distributive
nonviolence,Médiation interculturelle
nonviolence,Engagement politique non-violen
nonviolence,émocratie participativ
nonviolence,Pratiques de communication non-violente
nonviolence,Réglementation internationale des conflits
nonviolence,Culture de la non-violence
nonviolence,Droit international humanitaire
nonviolence,Respect des cultures autochtones
nonviolence,Coexistence pacifique
nonviolence,Plaidoyer pour la paix
nonviolence,Pluralité religieus
nonviolence,Non-violence dans le sport
nonviolence,Dialogue interreligieux
nonviolence,Promotion de l'égalité des sexes
Violence,tie
Violence,boxing
Violence,fighting
Violence,ties
Violence,mouth
Violence,held
Violence,yelling
Violence,mouths
Violence,kicking
Violence,knife
Violence,wrestling
Violence,with each other
Violence,kick
Violence,arm extended
Violence,gun
Violence,pole
Violence,pointing
Violence,punching
Violence,punching the other
Violence,holding a knife
Violence,practicing martial
Violence,each other's hair
Violence,fighting each other
Violence,hugged
Violence,hug
Violence,helping
Violence,hugging each other with their hands
Violence,his hands in the air
Violence,touching
Violence,boxers
Violence,boxing
Violence,holding



